retailer_id,total_deliveries,total_qty,mean_delay_min,on_time_rate,on_time_pct
STORE_023,100,32317,16.73,0.74,74.0
STORE_195,95,30571,18.61,0.76,76.0
STORE_098,95,30206,17.34,0.71,71.0
STORE_004,97,30105,18.56,0.7,70.0
STORE_103,106,30059,19.76,0.71,71.0
STORE_190,95,29731,18.32,0.69,69.0
STORE_169,97,29533,15.12,0.78,78.0
STORE_061,89,29217,17.06,0.75,75.0
STORE_173,92,29050,20.74,0.67,67.0
STORE_071,103,28851,16.33,0.74,74.0
STORE_031,85,28460,16.58,0.78,78.0
STORE_149,93,28388,20.37,0.63,63.0
STORE_091,94,28325,18.93,0.7,70.0
STORE_193,98,28279,13.64,0.8,80.0
STORE_176,92,28041,14.76,0.8,80.0
STORE_145,105,28029,20.41,0.61,61.0
STORE_189,94,27893,15.82,0.8,80.0
STORE_131,96,27882,18.73,0.71,71.0
STORE_101,97,27667,17.11,0.79,79.0
STORE_110,86,27567,17.19,0.67,67.0
STORE_084,91,27394,17.29,0.76,76.0
STORE_198,85,27129,19.93,0.66,66.0
STORE_134,92,27117,15.3,0.77,77.0
STORE_167,95,26942,15.93,0.83,83.0
STORE_161,89,26935,18.33,0.75,75.0
STORE_143,94,26739,19.63,0.65,65.0
STORE_094,93,26726,18.25,0.72,72.0
STORE_034,91,26659,22.66,0.69,69.0
STORE_026,85,26610,15.69,0.82,82.0
STORE_114,85,26525,14.21,0.79,79.0
STORE_065,89,26480,17.52,0.76,76.0
STORE_174,89,26453,13.82,0.84,84.0
STORE_022,88,26435,16.47,0.81,81.0
STORE_178,87,26432,16.76,0.79,79.0
STORE_010,77,26421,13.19,0.87,87.0
STORE_155,85,26396,19.25,0.75,75.0
STORE_108,92,26392,15.79,0.77,77.0
STORE_068,89,26317,15.75,0.8,80.0
STORE_105,85,26267,16.61,0.74,74.0
STORE_163,84,26215,17.33,0.76,76.0
STORE_058,88,25992,17.28,0.74,74.0
STORE_135,86,25969,16.72,0.72,72.0
STORE_020,89,25913,15.45,0.76,76.0
STORE_154,80,25858,15.34,0.81,81.0
STORE_066,90,25753,17.96,0.7,70.0
STORE_140,89,25464,16.47,0.81,81.0
STORE_080,86,25441,19.4,0.66,66.0
STORE_104,82,25312,16.74,0.74,74.0
STORE_141,76,25265,17.84,0.83,83.0
STORE_136,82,25252,17.79,0.78,78.0
