route_id,total_dispatches,total_qty,mean_qty,mean_delay_min,median_delay_min,std_delay_min,on_time_rate,unique_retailers,on_time_pct
RT_007,223,62859,281.88,19.55,20.0,14.98,0.72,133,72.0
RT_018,241,69774,289.52,19.4,21.0,15.91,0.7,140,70.0
RT_021,264,76449,289.58,19.09,21.0,15.97,0.72,144,72.0
RT_063,220,63422,288.28,18.99,22.5,16.67,0.69,129,69.0
RT_069,229,66964,292.42,18.77,19.0,15.02,0.72,141,72.0
RT_026,235,64714,275.38,18.74,19.0,16.23,0.69,138,69.0
RT_032,239,66243,277.17,18.62,20.0,15.46,0.74,147,74.0
RT_036,254,74166,291.99,18.6,20.0,15.59,0.73,136,73.0
RT_025,247,73899,299.19,18.52,19.0,16.13,0.7,137,70.0
RT_020,232,70346,303.22,18.51,19.0,15.37,0.74,130,74.0
RT_012,243,73921,304.2,18.32,19.0,15.24,0.74,139,74.0
RT_062,218,64591,296.29,18.1,18.0,15.76,0.74,129,74.0
RT_058,222,62623,282.09,18.06,18.0,16.03,0.73,137,73.0
RT_002,259,74103,286.11,17.94,18.0,15.49,0.71,133,71.0
RT_035,236,72954,309.13,17.93,19.5,16.38,0.74,138,74.0
RT_061,235,69731,296.73,17.91,18.0,16.24,0.73,137,73.0
RT_030,247,70515,285.49,17.86,18.0,14.93,0.76,144,76.0
RT_056,243,70820,291.44,17.75,17.0,16.0,0.73,146,73.0
RT_010,225,60045,266.87,17.75,18.0,15.78,0.73,134,73.0
RT_040,213,61333,287.95,17.63,19.0,15.03,0.77,131,77.0
RT_042,221,63990,289.55,17.55,19.0,16.8,0.71,140,71.0
RT_049,236,70503,298.74,17.53,17.0,15.83,0.74,139,74.0
RT_043,234,68190,291.41,17.5,18.0,15.88,0.74,136,74.0
RT_051,216,64788,299.94,17.5,18.0,16.41,0.72,124,72.0
RT_064,238,64341,270.34,17.47,16.0,16.12,0.74,138,74.0
RT_006,225,69650,309.56,17.47,17.0,15.58,0.73,130,73.0
RT_014,236,70244,297.64,17.41,17.5,15.64,0.76,139,76.0
RT_022,241,69520,288.46,17.39,19.0,15.92,0.74,140,74.0
RT_044,242,72435,299.32,17.32,16.0,15.36,0.73,141,73.0
RT_041,226,63790,282.26,17.26,16.0,15.43,0.74,134,74.0
RT_016,220,62201,282.73,17.26,19.0,16.17,0.72,134,72.0
RT_029,220,66505,302.3,17.24,17.0,16.25,0.75,138,75.0
RT_059,231,65395,283.1,17.22,17.0,16.38,0.71,143,71.0
RT_033,244,69397,284.41,17.19,17.0,15.62,0.74,141,74.0
RT_065,225,61346,272.65,17.14,17.0,16.1,0.76,138,76.0
RT_013,229,64099,279.91,17.04,17.0,15.76,0.74,130,74.0
RT_001,221,65074,294.45,17.01,18.0,15.27,0.79,130,79.0
RT_015,232,68231,294.1,17.0,17.0,16.4,0.73,134,73.0
RT_053,225,67724,301.0,16.99,17.0,15.44,0.77,139,77.0
RT_017,229,66029,288.34,16.97,18.0,16.07,0.74,139,74.0
RT_052,240,66436,276.82,16.96,18.0,15.66,0.76,137,76.0
RT_046,228,68422,300.1,16.94,17.0,15.59,0.76,136,76.0
RT_057,253,66653,263.45,16.93,16.0,15.94,0.74,146,74.0
RT_019,257,75906,295.35,16.9,17.0,15.98,0.76,152,76.0
RT_003,236,70166,297.31,16.87,16.0,16.44,0.75,140,75.0
RT_068,203,58265,287.02,16.81,18.0,16.09,0.75,129,75.0
RT_008,221,62349,282.12,16.71,16.0,16.63,0.74,134,74.0
RT_067,238,72027,302.63,16.66,17.0,15.73,0.76,146,76.0
RT_060,223,62020,278.12,16.53,16.0,15.21,0.78,128,78.0
RT_050,209,63713,304.85,16.5,15.0,15.76,0.77,132,77.0
RT_031,224,69897,312.04,16.49,15.5,16.01,0.74,137,74.0
RT_027,222,64171,289.06,16.41,17.5,15.28,0.79,136,79.0
RT_024,212,64433,303.93,16.4,17.0,16.2,0.73,136,73.0
RT_009,245,70393,287.32,16.31,16.0,16.78,0.74,138,74.0
RT_066,210,58886,280.41,16.3,16.0,15.96,0.75,126,75.0
RT_004,245,68535,279.73,16.27,15.0,16.01,0.78,131,78.0
RT_047,204,59731,292.8,16.24,15.0,15.95,0.75,138,75.0
RT_054,232,69003,297.43,16.17,15.5,14.93,0.79,130,79.0
RT_055,238,71259,299.41,16.16,14.0,16.3,0.74,131,74.0
RT_045,259,78905,304.65,16.02,17.0,14.82,0.81,140,81.0
RT_005,246,77402,314.64,15.91,15.0,17.12,0.72,143,72.0
RT_011,217,65675,302.65,15.64,15.0,16.33,0.75,126,75.0
RT_048,225,65348,290.44,15.44,16.0,15.41,0.8,137,80.0
RT_023,209,57640,275.79,15.26,16.0,15.69,0.77,125,77.0
RT_038,237,70618,297.97,15.19,14.0,16.15,0.75,133,75.0
RT_028,273,82292,301.44,14.97,14.0,15.43,0.81,150,81.0
RT_037,225,66057,293.59,14.88,14.0,15.66,0.81,146,81.0
RT_034,234,72545,310.02,14.79,13.5,16.28,0.77,140,77.0
RT_039,231,65150,282.03,14.31,13.0,16.33,0.78,134,78.0
