vehicle_id,total_trips,total_qty,mean_delay_min,median_delay_min,on_time_rate,unique_routes,on_time_pct
TRUCK_005,200,59060,19.58,22.0,0.74,65,74.0
TRUCK_031,173,46295,19.51,21.0,0.71,62,71.0
TRUCK_020,184,56225,18.95,20.0,0.73,64,73.0
TRUCK_034,172,52633,18.94,20.0,0.74,64,74.0
TRUCK_048,184,52480,18.92,19.0,0.69,66,69.0
TRUCK_079,189,55904,18.92,18.0,0.68,64,68.0
TRUCK_037,188,58528,18.88,21.0,0.77,63,77.0
TRUCK_017,160,44036,18.85,19.0,0.79,60,79.0
TRUCK_076,190,55895,18.84,19.0,0.7,64,70.0
TRUCK_018,177,55272,18.83,20.0,0.72,65,72.0
TRUCK_011,189,52763,18.72,19.0,0.72,63,72.0
TRUCK_023,185,54002,18.7,20.0,0.7,63,70.0
TRUCK_042,178,48626,18.69,19.5,0.75,63,75.0
TRUCK_036,190,55994,18.69,18.0,0.69,64,69.0
TRUCK_065,192,54249,18.64,19.0,0.73,64,73.0
TRUCK_057,190,55583,18.48,19.5,0.67,66,67.0
TRUCK_085,188,51470,18.47,18.0,0.72,64,72.0
TRUCK_008,178,50323,18.35,18.5,0.71,64,71.0
TRUCK_046,181,54652,18.13,18.0,0.72,64,72.0
TRUCK_068,146,45638,18.06,18.0,0.68,60,68.0
TRUCK_003,195,55429,18.05,20.0,0.73,63,73.0
TRUCK_064,169,47972,18.02,19.0,0.71,60,71.0
TRUCK_038,185,53085,17.99,19.0,0.77,62,77.0
TRUCK_047,174,50123,17.97,17.0,0.74,60,74.0
TRUCK_043,182,55580,17.91,18.0,0.71,61,71.0
TRUCK_001,177,56410,17.9,18.0,0.72,65,72.0
TRUCK_078,151,43524,17.83,19.0,0.77,63,77.0
TRUCK_054,165,49935,17.82,20.0,0.75,63,75.0
TRUCK_061,192,54964,17.68,17.0,0.72,67,72.0
TRUCK_004,194,56791,17.65,18.0,0.7,68,70.0
TRUCK_053,177,50630,17.62,17.0,0.69,64,69.0
TRUCK_077,163,46389,17.6,19.0,0.72,65,72.0
TRUCK_007,185,50711,17.56,18.0,0.74,66,74.0
TRUCK_067,171,50926,17.54,18.0,0.74,64,74.0
TRUCK_025,192,54070,17.5,20.0,0.72,66,72.0
TRUCK_070,168,50475,17.48,20.0,0.76,65,76.0
TRUCK_026,196,59527,17.42,17.5,0.75,65,75.0
TRUCK_066,174,50110,17.36,17.0,0.73,62,73.0
TRUCK_052,175,49672,17.34,16.0,0.75,68,75.0
TRUCK_086,165,49406,17.32,17.0,0.76,61,76.0
TRUCK_074,184,55917,17.25,17.0,0.74,63,74.0
TRUCK_012,173,51502,17.24,20.0,0.8,66,80.0
TRUCK_084,186,54342,17.22,16.5,0.73,66,73.0
TRUCK_014,161,47828,17.11,16.0,0.76,60,76.0
TRUCK_049,167,46350,17.1,17.0,0.75,63,75.0
TRUCK_041,203,59457,17.09,16.0,0.73,65,73.0
TRUCK_033,176,53637,17.06,17.5,0.73,64,73.0
TRUCK_060,178,53965,17.02,16.0,0.78,65,78.0
TRUCK_030,205,59395,16.95,16.0,0.74,67,74.0
TRUCK_027,193,53305,16.94,17.0,0.75,64,75.0
TRUCK_045,178,55163,16.93,15.0,0.71,61,71.0
TRUCK_088,186,51714,16.91,16.0,0.74,65,74.0
TRUCK_055,175,51501,16.86,17.0,0.74,64,74.0
TRUCK_039,168,48825,16.83,15.5,0.76,62,76.0
TRUCK_075,165,47580,16.81,18.0,0.76,62,76.0
TRUCK_013,186,55512,16.81,18.0,0.78,66,78.0
TRUCK_069,210,60848,16.79,18.0,0.75,65,75.0
TRUCK_009,188,54864,16.76,14.5,0.73,63,73.0
TRUCK_087,164,47844,16.7,18.0,0.8,64,80.0
TRUCK_063,182,55653,16.69,14.5,0.73,64,73.0
TRUCK_080,186,55157,16.64,16.0,0.78,64,78.0
TRUCK_022,171,45678,16.63,17.0,0.74,65,74.0
TRUCK_002,189,56154,16.62,17.0,0.76,66,76.0
TRUCK_050,186,55606,16.4,14.5,0.76,64,76.0
TRUCK_072,169,47574,16.39,17.0,0.8,66,80.0
TRUCK_044,166,49639,16.39,15.0,0.73,63,73.0
TRUCK_056,179,49277,16.27,17.0,0.77,60,77.0
TRUCK_019,179,52005,16.25,15.0,0.74,66,74.0
TRUCK_059,193,57863,16.25,18.0,0.82,65,82.0
TRUCK_032,190,54468,16.16,16.0,0.78,65,78.0
TRUCK_035,186,56701,16.12,14.5,0.73,64,73.0
TRUCK_082,177,51638,16.07,14.0,0.74,66,74.0
TRUCK_081,180,51898,16.06,17.0,0.77,62,77.0
TRUCK_021,160,44985,16.04,17.5,0.75,62,75.0
TRUCK_062,171,48577,15.73,15.0,0.78,66,78.0
TRUCK_028,168,49710,15.73,15.0,0.79,61,79.0
TRUCK_029,194,55614,15.69,14.0,0.77,66,77.0
TRUCK_051,168,48486,15.65,16.0,0.79,65,79.0
TRUCK_089,181,53352,15.55,14.0,0.75,63,75.0
TRUCK_006,188,56602,15.51,16.0,0.8,63,80.0
TRUCK_058,171,48771,15.38,16.0,0.77,65,77.0
TRUCK_024,170,50703,15.19,13.5,0.75,67,75.0
TRUCK_010,202,54901,15.1,15.0,0.77,67,77.0
TRUCK_015,189,55632,15.1,14.0,0.75,65,75.0
TRUCK_040,192,52361,14.78,13.0,0.8,63,80.0
TRUCK_083,174,51815,14.71,15.0,0.78,61,78.0
TRUCK_016,169,49668,14.67,15.0,0.78,66,78.0
TRUCK_073,163,47749,14.66,15.0,0.79,60,79.0
TRUCK_071,166,46227,14.16,14.0,0.82,59,82.0
