date,Records,Qty_In,Qty_Out,Net_Movement,Avg_Balance,Negative_Balance_Count
2025-01-01,81,16955,16673,282,18548.14,24
2025-01-02,81,17739,11942,5797,18454.98,23
2025-01-03,85,23427,21067,2360,22433.26,21
2025-01-04,80,19700,17148,2552,16989.74,22
2025-01-05,85,12777,17871,-5094,17785.96,22
2025-01-06,92,29017,20831,8186,18276.91,25
2025-01-07,80,16860,16345,515,20688.75,21
2025-01-08,87,23285,12137,11148,17342.15,30
2025-01-09,79,17880,16210,1670,18349.11,24
2025-01-10,92,28644,13423,15221,19203.89,31
2025-01-11,83,15119,17675,-2556,18795.84,31
2025-01-12,102,17160,22912,-5752,19910.25,26
2025-01-13,81,16758,26793,-10035,23315.16,18
2025-01-14,89,35882,18572,17310,20106.54,25
2025-01-15,79,18562,11287,7275,19603.11,22
2025-01-16,76,14335,11269,3066,20139.03,22
2025-01-17,93,22708,21937,771,18120.63,24
2025-01-18,85,19214,16957,2257,20888.35,25
2025-01-19,87,20623,14423,6200,21901.18,20
2025-01-20,86,17083,25529,-8446,18380.34,28
2025-01-21,94,30034,16978,13056,19331.34,27
2025-01-22,72,23422,11375,12047,16988.96,23
2025-01-23,83,17493,12475,5018,13879.41,35
2025-01-24,90,19192,20066,-874,20740.82,25
2025-01-25,90,19303,23104,-3801,20388.96,26
2025-01-26,72,12731,9934,2797,20249.61,19
2025-01-27,99,22200,20110,2090,18740.08,28
2025-01-28,86,25648,14544,11104,19675.91,22
2025-01-29,98,16175,18569,-2394,17988.7,32
2025-01-30,81,25353,16440,8913,20012.43,25
2025-01-31,99,25038,20013,5025,21078.45,20
2025-02-01,85,20605,10950,9655,18902.92,30
2025-02-02,94,18939,24447,-5508,20932.64,25
2025-02-03,103,27286,21279,6007,18077.17,34
2025-02-04,83,20586,11268,9318,19609.59,26
2025-02-05,79,19126,18128,998,19302.28,22
2025-02-06,75,12502,13456,-954,18129.32,26
2025-02-07,77,18815,12333,6482,21319.01,22
2025-02-08,80,19114,12320,6794,17442.18,29
2025-02-09,80,11078,12994,-1916,19787.54,20
2025-02-10,99,26923,17661,9262,25811.18,18
2025-02-11,78,12694,18883,-6189,18999.04,23
2025-02-12,75,22873,13761,9112,21249.43,16
2025-02-13,98,33849,20240,13609,20066.63,24
2025-02-14,87,12212,14515,-2303,19966.43,22
2025-02-15,86,26975,16749,10226,18428.8,26
2025-02-16,79,23416,10813,12603,24468.47,19
2025-02-17,94,26912,13336,13576,19198.84,30
2025-02-18,104,20757,22686,-1929,19210.84,32
2025-02-19,87,15104,18522,-3418,24478.14,17
2025-02-20,74,23577,12827,10750,18270.55,26
2025-02-21,88,19852,17228,2624,20446.99,26
2025-02-22,88,31815,11062,20753,21878.94,21
2025-02-23,105,19794,21944,-2150,19345.08,32
2025-02-24,79,20441,12761,7680,22512.76,22
2025-02-25,92,21678,16957,4721,20268.76,30
2025-02-26,95,27211,15432,11779,21392.24,26
2025-02-27,100,30254,20968,9286,18844.37,28
2025-02-28,80,18212,15945,2267,17301.44,22
2025-03-01,86,21109,14476,6633,15357.09,33
2025-03-02,89,25479,18437,7042,19585.33,27
2025-03-03,100,29318,20999,8319,21009.35,30
2025-03-04,81,18104,14990,3114,17958.65,24
2025-03-05,98,31524,19579,11945,21825.51,29
2025-03-06,92,25460,14035,11425,18225.42,29
2025-03-07,87,36517,11820,24697,21084.08,18
2025-03-08,88,22207,15443,6764,18419.39,26
2025-03-09,75,15075,16438,-1363,22048.53,21
2025-03-10,94,17060,19776,-2716,19339.31,29
2025-03-11,74,14848,16658,-1810,19618.55,22
2025-03-12,93,27171,18471,8700,24707.47,27
2025-03-13,86,18765,17326,1439,18116.66,23
2025-03-14,89,22278,16205,6073,17590.0,29
2025-03-15,76,14520,11657,2863,16543.54,27
2025-03-16,74,17163,14734,2429,22380.09,16
2025-03-17,105,25796,22482,3314,21843.86,31
2025-03-18,92,30617,17049,13568,18772.32,28
2025-03-19,69,14488,13430,1058,16131.71,25
2025-03-20,92,21684,18926,2758,27767.13,27
2025-03-21,75,23943,13914,10029,14239.37,24
2025-03-22,94,18289,15241,3048,12307.44,32
2025-03-23,74,15397,12869,2528,16649.73,22
2025-03-24,77,17131,16571,560,19265.64,27
2025-03-25,81,17110,21013,-3903,19349.17,24
2025-03-26,85,21421,11035,10386,16930.25,26
2025-03-27,95,19607,20616,-1009,18857.88,31
2025-03-28,73,18215,14331,3884,19435.05,23
2025-03-29,83,11516,21337,-9821,16797.67,29
2025-03-30,76,15851,19601,-3750,21284.0,21
2025-03-31,98,21564,23146,-1582,21503.93,27
2025-04-01,74,18481,15396,3085,17775.31,24
2025-04-02,88,19299,11476,7823,18481.45,22
2025-04-03,80,22482,20566,1916,17469.71,25
2025-04-04,88,16268,23344,-7076,21866.99,24
2025-04-05,81,20365,17674,2691,21234.33,13
2025-04-06,87,19805,12465,7340,19288.28,26
2025-04-07,90,17653,17272,381,21921.17,31
2025-04-08,79,22276,13049,9227,16750.43,23
2025-04-09,95,20000,15883,4117,24816.72,24
2025-04-10,76,19895,14691,5204,23195.72,19
2025-04-11,98,16825,12530,4295,19737.33,32
2025-04-12,86,11458,15618,-4160,21897.95,22
2025-04-13,90,26733,17985,8748,20058.84,23
2025-04-14,86,16439,17738,-1299,20889.2,27
2025-04-15,84,13416,20920,-7504,17290.02,25
2025-04-16,72,18035,11416,6619,19119.44,13
2025-04-17,101,24865,23956,909,20824.26,26
2025-04-18,97,27562,23440,4122,20839.84,29
2025-04-19,85,27725,12925,14800,23620.01,22
2025-04-20,101,37526,21181,16345,22726.36,28
2025-04-21,78,12067,12711,-644,19373.95,26
2025-04-22,75,18776,11345,7431,22717.19,19
2025-04-23,91,20515,13833,6682,22587.47,29
2025-04-24,78,26488,14587,11901,19809.31,23
2025-04-25,85,23216,20982,2234,22149.53,26
2025-04-26,85,20788,14449,6339,13431.61,29
2025-04-27,91,16857,14683,2174,16588.12,25
2025-04-28,90,26869,15653,11216,19311.58,24
2025-04-29,76,16234,16456,-222,18113.16,24
2025-04-30,88,27751,16153,11598,15901.34,36
2025-05-01,92,26226,15706,10520,17802.0,27
2025-05-02,98,18427,21060,-2633,19797.08,30
2025-05-03,86,13990,20558,-6568,15242.78,39
2025-05-04,71,21440,14184,7256,19383.23,20
2025-05-05,99,21636,18455,3181,17032.46,31
2025-05-06,77,25306,11898,13408,23533.04,15
2025-05-07,98,25639,18942,6697,20831.78,31
2025-05-08,90,24508,16800,7708,21155.16,32
2025-05-09,71,22259,11376,10883,16685.03,22
2025-05-10,68,13961,12393,1568,21619.37,24
2025-05-11,87,17918,16573,1345,17268.82,27
2025-05-12,91,20215,20072,143,18072.01,30
2025-05-13,83,23967,21724,2243,21452.16,17
2025-05-14,74,19360,13369,5991,21130.73,22
2025-05-15,100,19111,19083,28,15758.1,31
2025-05-16,74,17795,17802,-7,22463.82,19
2025-05-17,90,20162,26982,-6820,25870.99,16
2025-05-18,91,16336,18968,-2632,23272.8,26
2025-05-19,96,17579,26175,-8596,23830.85,21
2025-05-20,87,23963,14714,9249,18731.32,27
2025-05-21,73,15048,10137,4911,20841.0,21
2025-05-22,87,22510,17399,5111,16847.56,25
2025-05-23,75,16148,13646,2502,20575.25,25
2025-05-24,85,14436,18746,-4310,14946.02,35
2025-05-25,98,19437,18778,659,20047.67,29
2025-05-26,73,11453,12742,-1289,19409.85,22
2025-05-27,84,18689,17246,1443,21448.58,26
2025-05-28,89,17432,18257,-825,19764.97,27
2025-05-29,91,14972,12857,2115,16813.91,33
2025-05-30,88,17882,10854,7028,20262.1,27
2025-05-31,83,21694,18442,3252,17496.17,23
2025-06-01,96,29635,16353,13282,18583.53,29
2025-06-02,76,12940,18403,-5463,18528.22,26
2025-06-03,76,13042,13971,-929,16521.22,26
2025-06-04,86,23204,15111,8093,21427.35,21
2025-06-05,96,26843,19370,7473,18829.18,31
2025-06-06,87,22228,19252,2976,21930.36,21
2025-06-07,70,10351,12596,-2245,18377.4,19
2025-06-08,88,15734,23370,-7636,18437.3,27
2025-06-09,94,19012,24413,-5401,23393.41,22
2025-06-10,75,11578,11567,11,16975.85,22
2025-06-11,93,18829,16333,2496,20387.34,23
2025-06-12,97,17577,22041,-4464,19080.63,30
2025-06-13,91,19869,14616,5253,18935.51,27
2025-06-14,77,15319,11131,4188,24662.44,27
2025-06-15,78,19584,19378,206,20670.87,20
2025-06-16,81,14661,14611,50,18360.46,22
2025-06-17,78,15250,18521,-3271,21679.71,23
2025-06-18,80,24190,16025,8165,23720.15,16
2025-06-19,74,16894,16563,331,26067.62,18
2025-06-20,83,20097,15162,4935,20234.28,26
2025-06-21,80,15922,12342,3580,18734.06,27
2025-06-22,96,22426,23384,-958,21825.83,27
2025-06-23,80,17060,13842,3218,16457.89,33
2025-06-24,84,20607,16832,3775,20645.36,25
2025-06-25,95,27775,13304,14471,16960.43,26
2025-06-26,94,21309,19586,1723,21546.52,23
2025-06-27,85,15036,16016,-980,15409.33,33
2025-06-28,62,26099,6892,19207,21496.89,15
2025-06-29,84,23969,14294,9675,18825.0,23
2025-06-30,91,12476,21351,-8875,18502.93,30
2025-07-01,72,14828,21802,-6974,15842.83,29
2025-07-02,91,19947,22778,-2831,23058.77,17
2025-07-03,83,14371,19009,-4638,16706.31,29
2025-07-04,100,25091,17978,7113,20359.79,25
2025-07-05,86,13336,20850,-7514,20200.66,23
2025-07-06,100,22097,18575,3522,22496.46,31
2025-07-07,100,17849,25934,-8085,20984.51,31
2025-07-08,66,18711,13385,5326,17926.06,18
2025-07-09,91,20601,22184,-1583,22427.81,19
2025-07-10,78,10905,17925,-7020,21703.49,25
2025-07-11,84,20578,17221,3357,20384.51,21
2025-07-12,91,20729,17631,3098,16581.89,34
2025-07-13,88,22453,13566,8887,17929.78,26
2025-07-14,84,26977,12247,14730,21267.81,26
2025-07-15,95,26655,10841,15814,20748.25,26
2025-07-16,90,26468,17727,8741,25050.79,15
2025-07-17,73,20229,10234,9995,14034.68,23
2025-07-18,65,8468,18971,-10503,20404.69,26
2025-07-19,96,16172,13742,2430,15671.88,29
2025-07-20,82,18875,16822,2053,19701.32,20
2025-07-21,67,14323,8709,5614,17887.37,19
2025-07-22,92,18527,20850,-2323,20030.82,29
2025-07-23,100,30635,19699,10936,21582.63,22
2025-07-24,91,16167,21397,-5230,14565.12,32
2025-07-25,76,18044,13235,4809,16744.53,25
2025-07-26,88,21711,17108,4603,17254.23,28
2025-07-27,92,33829,18893,14936,20441.52,33
2025-07-28,78,18291,19156,-865,23265.31,18
2025-07-29,74,14099,13068,1031,16407.95,23
2025-07-30,71,13950,13887,63,20342.76,19
2025-11-05,16,5846,4980,866,29243.81,1
