sku,quantity_produced_count,quantity_produced_sum,quantity_produced_mean,stacked_before_robot_sum,squashed_sum,torn_sum,undersized_small_sum,valleys_sum,loose_packs_sum,pale_underbaked_sum
High Energy White,2177,2423388,1113.1777675700505,9940,7603,5420,11920,9951,14232,5559
Whole Wheat,2183,2400338,1099.5593220338983,9706,7768,5507,11889,10004,13909,5465
Family Loaf,2197,2390826,1088.2230314064634,9831,7700,5622,12175,10009,14308,5510
Seed Loaf,2201,2372422,1077.8836892321672,10040,7723,5648,12150,10139,14082,5563
High Energy Brown,2110,2339973,1108.991943127962,9413,7217,5222,11530,9457,13710,5254
Wholegrain Brown,2095,2327930,1111.1837708830549,9437,7232,5376,11371,9251,13439,5142
Soft White,2054,2242980,1092.0058422590068,9107,7220,5192,11216,9097,13349,5100
SoftWhite,12,12033,1002.75,65,55,32,87,54,76,30
WholegrainBrown,12,11980,998.3333333333334,52,43,34,87,42,84,29
HighEnergyBrown,10,10585,1058.5,36,37,28,59,52,69,23
High Energy Brwn,8,10403,1300.375,32,25,25,50,41,23,21
Whole grain Brown,9,9454,1050.4444444444443,45,28,31,39,37,59,19
Soft Whtie,7,6301,900.1428571428571,38,16,11,51,26,34,17
