hour,total_checks,passed,failed,fail_rate_%
0.0,907,573,334,36.82
1.0,679,428,251,36.97
2.0,843,532,311,36.89
3.0,729,478,251,34.43
4.0,751,466,285,37.95
5.0,747,476,271,36.28
6.0,801,519,282,35.21
7.0,698,462,236,33.81
8.0,758,488,270,35.62
9.0,762,471,291,38.19
10.0,760,483,277,36.45
11.0,689,428,261,37.88
12.0,708,453,255,36.02
13.0,698,458,240,34.38
14.0,725,487,238,32.83
15.0,712,434,278,39.04
16.0,814,516,298,36.61
17.0,785,487,298,37.96
18.0,748,472,276,36.9
19.0,786,532,254,32.32
20.0,768,484,284,36.98
21.0,692,473,219,31.65
22.0,675,413,262,38.81
23.0,831,518,313,37.67
