retailer_id,qty_returned_sum,qty_returned_mean,qty_returned_count,temperature_at_return_mean
STORE_086,5936,67.45,88,24.44
STORE_092,5508,68.85,80,24.97
STORE_005,5378,61.11,88,23.96
STORE_063,5361,67.01,80,24.82
STORE_168,5336,69.3,77,23.45
STORE_113,5326,68.28,78,24.67
STORE_120,5275,56.72,93,23.88
STORE_173,5052,60.14,84,23.88
STORE_022,5034,65.38,77,24.65
STORE_130,4955,58.29,85,23.7
STORE_073,4913,70.19,70,23.84
STORE_100,4881,64.22,76,24.86
STORE_149,4870,60.88,80,24.38
STORE_143,4836,62.0,78,24.59
STORE_170,4786,57.66,83,24.77
STORE_009,4782,61.31,78,25.02
STORE_067,4756,60.97,78,25.08
STORE_118,4748,65.94,72,24.15
STORE_079,4733,66.66,71,23.61
STORE_082,4696,66.14,71,24.57
STORE_185,4671,62.28,75,24.78
STORE_066,4664,61.37,76,24.49
STORE_090,4664,62.19,75,25.03
STORE_166,4656,66.51,70,25.36
STORE_045,4656,57.48,81,25.56
STORE_096,4638,78.61,59,24.59
STORE_153,4635,65.28,71,24.76
STORE_032,4614,59.15,78,24.54
STORE_019,4599,58.96,78,25.57
STORE_148,4591,69.56,66,24.43
