route_id,return_count,total_qty_returned,mean_qty,median_qty
RT_058,230,15174,65.97391304347826,72.5
RT_014,188,13010,69.20212765957447,76.5
RT_063,208,12826,61.66346153846154,67.0
RT_026,217,12812,59.04147465437788,63.0
RT_030,208,12771,61.39903846153846,62.0
RT_024,217,12701,58.52995391705069,59.0
RT_010,205,12690,61.90243902439025,64.0
RT_006,203,12658,62.354679802955665,63.0
RT_052,207,12621,60.971014492753625,60.0
RT_002,201,12458,61.98009950248756,64.0
RT_004,207,12386,59.83574879227053,56.0
RT_068,192,12200,63.541666666666664,63.0
RT_053,191,12155,63.638743455497384,64.0
RT_041,196,12135,61.91326530612245,64.5
RT_017,199,12111,60.85929648241206,61.0
RT_013,189,12080,63.91534391534392,67.0
RT_062,196,12019,61.32142857142857,57.5
RT_023,193,12004,62.196891191709845,60.0
RT_051,184,11996,65.19565217391305,69.5
RT_029,201,11894,59.17412935323383,59.0
RT_032,183,11771,64.3224043715847,66.0
RT_065,187,11718,62.663101604278076,60.0
RT_044,196,11697,59.67857142857143,62.0
RT_045,198,11691,59.04545454545455,58.0
RT_036,192,11671,60.786458333333336,59.5
RT_009,177,11665,65.90395480225989,69.0
RT_054,186,11663,62.704301075268816,59.5
RT_056,191,11640,60.94240837696335,59.0
RT_043,198,11638,58.77777777777778,55.5
RT_059,192,11589,60.359375,62.0
RT_048,190,11550,60.78947368421053,63.0
RT_008,203,11445,56.37931034482759,55.0
RT_001,194,11440,58.96907216494845,56.0
RT_027,189,11373,60.17460317460318,59.0
RT_005,196,11369,58.005102040816325,56.0
RT_034,182,11364,62.43956043956044,60.5
RT_060,192,11291,58.807291666666664,57.0
RT_031,186,11270,60.59139784946237,61.0
RT_067,186,11243,60.446236559139784,59.5
RT_022,203,11205,55.19704433497537,52.0
RT_061,179,11163,62.36312849162011,64.0
RT_028,195,11138,57.11794871794872,57.0
RT_011,184,11110,60.380434782608695,59.5
RT_042,185,11109,60.04864864864865,57.0
RT_039,195,11088,56.86153846153846,55.0
RT_055,183,11068,60.48087431693989,60.0
RT_057,182,11046,60.69230769230769,65.0
RT_066,197,10959,55.629441624365484,55.0
RT_012,186,10912,58.666666666666664,63.0
RT_021,187,10911,58.3475935828877,55.0
RT_050,181,10894,60.187845303867405,59.0
RT_018,192,10888,56.708333333333336,55.0
RT_003,181,10878,60.09944751381215,58.0
RT_038,177,10870,61.41242937853107,65.0
RT_020,182,10831,59.510989010989015,58.5
RT_046,182,10751,59.07142857142857,58.0
RT_035,173,10671,61.68208092485549,60.0
RT_064,178,10658,59.87640449438202,62.0
RT_016,179,10648,59.486033519553075,61.0
RT_007,182,10607,58.28021978021978,55.5
RT_049,171,10313,60.30994152046784,64.0
RT_037,167,10216,61.17365269461078,60.0
RT_069,175,10045,57.4,52.0
RT_033,152,10035,66.01973684210526,68.0
RT_040,167,9852,58.9940119760479,58.0
RT_047,172,9839,57.20348837209303,56.5
RT_015,157,9671,61.59872611464968,60.0
RT_025,173,9640,55.72254335260116,54.0
RT_019,160,9524,59.525,56.0
