driver_id,num_routes,avg_distance_km,avg_time_min,avg_stops,avg_risk_score,primary_region
DRIVER_102,5,53.68,138.8,13.6,0.42,Kwekwe
DRIVER_064,4,44.1,125.5,12.25,0.38,Bindura
DRIVER_040,4,88.45,138.25,14.25,0.55,Bindura
DRIVER_087,4,21.98,115.0,15.25,0.37,Bindura
DRIVER_108,4,50.28,151.75,16.0,0.47,Gweru
DRIVER_077,4,40.05,78.0,14.25,0.41,Harare South
DRIVER_124,4,39.78,143.5,15.75,0.43,Gweru
DRIVER_071,3,82.93,123.0,8.33,0.41,Bulawayo
DRIVER_049,3,68.03,148.67,11.0,0.42,Mutare
DRIVER_062,3,45.8,118.0,14.67,0.43,Bindura
DRIVER_110,3,69.63,104.67,11.67,0.43,Chitungwiza
DRIVER_147,3,48.3,146.67,16.33,0.47,Gweru
DRIVER_128,3,66.87,147.33,9.67,0.38,Mutare
DRIVER_138,3,48.27,144.33,11.67,0.36,Bindura
DRIVER_140,3,42.63,155.67,10.67,0.33,Harare North
DRIVER_104,3,64.83,163.0,14.33,0.48,Bulawayo
DRIVER_111,3,30.03,113.67,10.33,0.3,Bindura
DRIVER_101,3,56.47,131.67,16.33,0.48,Bulawayo
DRIVER_024,3,76.7,151.67,15.67,0.52,Bindura
DRIVER_035,3,77.2,159.67,10.0,0.42,Harare North
DRIVER_039,3,47.0,126.33,14.33,0.42,Gweru
DRIVER_013,3,64.6,130.67,10.67,0.39,Bulawayo
DRIVER_014,3,36.37,138.0,15.33,0.43,Masvingo
DRIVER_058,2,53.65,209.0,12.5,0.39,Kwekwe
DRIVER_070,2,35.85,120.5,11.0,0.32,Masvingo
DRIVER_055,2,60.95,118.0,7.0,0.33,Harare South
DRIVER_037,2,78.8,128.5,18.5,0.58,Bulawayo
DRIVER_075,2,42.1,165.5,14.5,0.4,Bindura
DRIVER_122,2,76.75,86.0,15.0,0.53,Bindura
DRIVER_116,2,68.2,119.0,7.5,0.35,Harare South
DRIVER_117,2,28.25,146.5,11.0,0.29,Bindura
DRIVER_123,2,39.65,187.5,7.0,0.25,Chitungwiza
DRIVER_141,2,61.1,121.0,11.5,0.4,Chitungwiza
DRIVER_143,2,83.45,122.0,19.0,0.64,Bindura
DRIVER_142,2,69.4,198.0,11.5,0.43,Gweru
DRIVER_136,2,64.4,71.0,8.5,0.37,Bindura
DRIVER_100,2,51.43,159.33,16.67,0.49,Kwekwe
DRIVER_112,2,53.6,151.5,19.0,0.57,Harare South
DRIVER_114,2,59.3,76.5,9.0,0.36,Chitungwiza
DRIVER_103,2,50.3,58.0,15.0,0.46,Bindura
DRIVER_081,2,78.45,119.5,18.0,0.59,Chitungwiza
DRIVER_094,2,65.3,173.5,12.5,0.43,Harare North
DRIVER_021,2,48.2,164.0,11.0,0.37,Masvingo
DRIVER_061,2,56.9,171.0,10.0,0.36,Harare North
DRIVER_045,2,29.1,158.5,13.5,0.37,Harare South
DRIVER_050,2,56.95,113.0,15.5,0.47,Bulawayo
DRIVER_051,2,38.6,168.5,12.0,0.36,Harare North
DRIVER_041,2,40.05,158.5,10.0,0.32,Harare North
DRIVER_044,2,71.95,117.5,15.0,0.52,Gweru
DRIVER_042,2,95.1,142.0,14.5,0.6,Bindura
DRIVER_054,2,64.7,152.5,13.5,0.45,Bindura
DRIVER_018,2,23.3,103.5,10.5,0.27,Bulawayo
DRIVER_009,2,43.6,134.0,18.5,0.51,Bulawayo
DRIVER_025,2,54.5,134.5,14.0,0.42,Harare North
DRIVER_023,2,82.45,70.5,13.0,0.48,Chitungwiza
DRIVER_146,2,47.65,75.0,6.5,0.28,Chitungwiza
DRIVER_144,2,50.45,139.0,16.0,0.48,Bindura
DRIVER_121,2,46.15,56.5,10.0,0.34,Bindura
DRIVER_119,2,65.8,190.5,11.0,0.4,Gweru
DRIVER_130,2,56.25,200.5,14.5,0.45,Bindura
DRIVER_085,2,56.2,88.0,12.5,0.41,Chitungwiza
DRIVER_092,2,51.25,126.0,15.5,0.45,Chitungwiza
DRIVER_079,2,60.45,99.0,10.5,0.39,Bulawayo
DRIVER_082,2,78.4,104.5,15.5,0.53,Bindura
DRIVER_048,1,79.2,167.0,13.0,0.48,Kwekwe
DRIVER_052,1,42.1,113.0,7.0,0.28,Kwekwe
DRIVER_036,1,59.4,170.0,8.0,0.35,Masvingo
DRIVER_034,1,27.3,205.0,12.0,0.34,Harare North
DRIVER_057,1,16.3,205.0,14.0,0.3,Harare North
DRIVER_059,1,108.5,114.0,8.0,0.48,Harare South
DRIVER_063,1,32.6,218.0,6.0,0.23,Masvingo
DRIVER_015,1,93.2,134.0,7.0,0.43,Kwekwe
DRIVER_007,1,20.5,163.0,7.0,0.19,Bindura
DRIVER_008,1,78.3,137.0,16.0,0.55,Masvingo
DRIVER_005,1,65.3,106.0,14.0,0.45,Bulawayo
DRIVER_002,1,12.4,144.0,5.0,0.13,Bindura
DRIVER_003,1,82.1,214.0,15.0,0.53,Kwekwe
DRIVER_006,1,88.7,52.0,9.0,0.44,Harare South
DRIVER_010,1,90.3,181.0,12.0,0.49,Masvingo
DRIVER_027,1,61.2,41.0,14.0,0.45,Gweru
DRIVER_016,1,93.3,92.0,5.0,0.37,Bindura
DRIVER_012,1,108.4,102.0,19.0,0.74,Bulawayo
DRIVER_026,1,97.4,84.0,16.0,0.6,Gweru
DRIVER_053,1,73.4,215.0,20.0,0.6,Bulawayo
DRIVER_030,1,87.5,108.0,6.0,0.38,Bindura
DRIVER_031,1,86.4,182.0,17.0,0.59,Gweru
DRIVER_032,1,60.7,116.0,15.0,0.45,Mutare
DRIVER_074,1,101.6,217.0,11.0,0.5,Kwekwe
DRIVER_073,1,33.4,154.0,14.0,0.37,Bulawayo
DRIVER_072,1,32.6,186.0,5.0,0.19,Mutare
DRIVER_068,1,74.2,63.0,10.0,0.4,Kwekwe
DRIVER_066,1,26.8,134.0,10.0,0.3,Bulawayo
DRIVER_096,1,85.0,72.0,8.0,0.41,Bindura
DRIVER_107,1,21.5,114.0,15.0,0.39,Masvingo
DRIVER_106,1,87.9,139.0,10.0,0.46,Masvingo
DRIVER_089,1,22.9,119.0,14.0,0.32,Bulawayo
DRIVER_078,1,70.0,215.0,6.0,0.34,Bulawayo
DRIVER_076,1,84.7,123.0,11.0,0.47,Chitungwiza
DRIVER_086,1,23.8,77.0,20.0,0.45,Harare North
DRIVER_088,1,21.4,86.0,19.0,0.4,Harare South
DRIVER_098,1,12.9,126.0,10.0,0.23,Bulawayo
DRIVER_091,1,24.0,83.0,10.0,0.25,Kwekwe
DRIVER_093,1,33.6,217.0,19.0,0.51,Harare North
DRIVER_113,1,62.3,174.0,16.0,0.5,Bulawayo
DRIVER_109,1,46.2,170.0,14.0,0.4,Bindura
DRIVER_125,1,70.9,186.0,10.0,0.43,Gweru
DRIVER_131,1,15.5,132.0,16.0,0.36,Harare South
DRIVER_118,1,22.4,44.0,19.0,0.44,Harare North
DRIVER_115,1,104.9,84.0,11.0,0.53,Harare North
DRIVER_120,1,74.9,176.0,13.0,0.47,Mutare
DRIVER_127,1,85.4,158.0,15.0,0.52,Harare South
DRIVER_132,1,108.9,141.0,13.0,0.56,Harare North
DRIVER_139,1,82.3,73.0,12.0,0.46,Gweru
DRIVER_134,1,72.7,164.0,19.0,0.58,Bulawayo
DRIVER_135,1,106.1,133.0,17.0,0.64,Chitungwiza
DRIVER_133,1,105.4,51.0,19.0,0.73,Chitungwiza
DRIVER_137,1,60.3,63.0,9.0,0.36,Chitungwiza
DRIVER_145,1,103.7,66.0,15.0,0.6,Mutare
DRIVER_149,1,32.8,187.0,20.0,0.53,Harare North
