region,num_routes,avg_distance_km,total_distance_km,avg_time_min,avg_stops,total_stops,avg_capacity_kg,avg_risk_score
Bindura,24,56.99,1652.7,122.69,11.41,331,4827.59,0.4
Chitungwiza,24,55.1,1322.4,117.75,12.71,305,5020.83,0.41
Harare South,24,56.48,1412.1,128.2,13.16,329,4780.0,0.43
Harare North,23,60.56,1514.0,143.88,12.56,314,5300.0,0.42
Gweru,22,54.07,1297.7,128.75,13.67,328,4354.17,0.43
Mutare,22,62.7,1504.9,136.96,13.71,329,5166.67,0.45
Bulawayo,21,62.99,1511.8,145.08,13.75,330,4645.83,0.46
Kwekwe,20,55.08,1156.6,147.9,13.67,287,5333.33,0.43
Masvingo,18,53.09,1061.8,135.1,12.3,246,4100.0,0.41
