route_id,route_name,distance_km,avg_estimated_time_min,stops_count,region,avg_load_capacity_kg,avg_efficiency_km_per_min,avg_risk_score,num_vehicles,num_drivers
RT_008,Harare - Eastlea Express,88.6,129.75,19,Harare North,4000.0,0.77,0.66,4,4
RT_030,Gweru - Mkoba Route,71.8,137.0,20,Gweru,3750.0,0.67,0.64,2,2
RT_031,Chitungwiza - Seke Highway Route,86.3,97.5,19,Chitungwiza,7000.0,0.88,0.57,2,2
RT_014,Kwekwe - CBD Run,91.4,163.0,20,Kwekwe,4375.0,0.44,0.54,4,4
RT_060,Harare - CBD Loop,65.2,145.0,19,Harare South,3666.67,0.59,0.54,3,3
RT_038,Bulawayo - City Center Run,101.5,126.5,18,Bulawayo,6000.0,0.63,0.53,2,2
RT_066,Harare - CBD Loop,93.5,76.0,9,Harare North,6000.0,1.27,0.52,2,2
RT_006,Mutare - Yeovil Loop,96.5,121.0,18,Mutare,3750.0,0.63,0.52,2,2
RT_032,Harare - Borrowdale Extension,89.5,114.5,16,Harare South,4375.0,0.73,0.52,4,4
RT_007,Masvingo - Rujeko Run,70.6,133.5,17,Masvingo,5000.0,0.5,0.52,2,2
RT_056,Chitungwiza - Unit L Loop,63.4,137.0,12,Chitungwiza,3750.0,0.49,0.52,2,2
RT_018,Bindura - Astra Mine Route,75.5,112.25,18,Bindura,4875.0,0.94,0.5,4,4
RT_063,Bulawayo - Nkulumane Loop,42.0,129.75,5,Bulawayo,4750.0,0.69,0.5,4,4
RT_002,Gweru - Mkoba Route,82.9,175.25,19,Gweru,4875.0,0.48,0.49,4,4
RT_037,Harare - CBD Loop,84.1,106.0,19,Harare South,5750.0,0.49,0.49,2,2
RT_041,Masvingo - Mucheke Loop,84.5,121.33,6,Masvingo,5666.67,1.14,0.49,3,3
RT_012,Bulawayo - Pumula Route,107.7,185.5,8,Bulawayo,4750.0,0.39,0.49,2,2
RT_009,Bindura - Astra Mine Route,93.3,114.33,5,Bindura,5333.33,0.93,0.47,3,3
RT_054,Chitungwiza - Unit L Loop,49.6,136.67,14,Chitungwiza,3500.0,0.43,0.47,3,3
RT_027,Chitungwiza - Zengeza Distributor,28.2,147.75,7,Chitungwiza,5375.0,0.59,0.47,4,4
RT_059,Kwekwe - CBD Run,74.2,69.33,10,Kwekwe,6166.67,1.23,0.46,3,3
RT_019,Harare - Mt Pleasant Run,99.9,162.5,9,Harare South,3500.0,0.68,0.46,4,4
RT_013,Gweru - Mkoba Route,86.4,169.25,17,Gweru,4875.0,0.31,0.45,4,4
RT_062,Bindura - Astra Mine Route,84.9,117.33,14,Bindura,3666.67,0.81,0.45,3,3
RT_005,Mutare - Sakubva Market Loop,77.2,127.25,19,Mutare,5000.0,0.83,0.45,4,4
RT_036,Chitungwiza - Zengeza Distributor,15.8,169.67,14,Chitungwiza,6166.67,0.31,0.45,3,3
RT_047,Bulawayo - City Center Run,36.3,122.5,19,Bulawayo,4500.0,0.64,0.45,4,4
RT_068,Kwekwe - CBD Run,15.0,152.5,17,Kwekwe,4750.0,0.34,0.45,2,2
RT_057,Chitungwiza - Unit L Loop,106.1,116.0,17,Chitungwiza,4375.0,0.74,0.44,4,4
RT_045,Masvingo - Mucheke Loop,37.8,145.0,8,Masvingo,4333.33,0.38,0.44,3,2
RT_042,Masvingo - Mucheke Loop,87.9,106.33,10,Masvingo,5333.33,0.58,0.44,3,3
RT_051,Bindura - Astra Mine Route,74.1,78.0,13,Bindura,4166.67,0.85,0.44,3,3
RT_046,Bulawayo - City Center Run,59.5,157.5,18,Bulawayo,6000.0,0.55,0.44,2,2
RT_029,Harare - Eastlea Express,81.2,130.0,16,Harare South,5125.0,0.65,0.44,4,4
RT_052,Harare - Mt Pleasant Run,15.5,127.0,16,Harare South,4875.0,0.69,0.43,4,4
RT_003,Bulawayo - Nkulumane Loop,105.3,107.5,15,Bulawayo,5000.0,0.58,0.43,4,4
RT_064,Chitungwiza - Seke Highway Route,71.4,120.0,17,Chitungwiza,7000.0,0.72,0.43,4,4
RT_022,Harare - Borrowdale Extension,85.4,168.0,15,Harare South,5375.0,0.43,0.43,4,4
RT_016,Bulawayo - City Center Run,56.1,139.25,19,Bulawayo,4750.0,0.48,0.43,3,4
RT_065,Bindura - Astra Mine Route,79.5,143.5,14,Bindura,4000.0,0.51,0.42,2,2
RT_017,Kwekwe - Redcliff Loop,82.4,209.0,16,Kwekwe,7000.0,0.23,0.42,2,2
RT_015,Kwekwe - Redcliff Loop,44.5,120.25,19,Kwekwe,5500.0,0.54,0.41,4,4
RT_069,Mutare - Yeovil Loop,32.2,164.0,16,Mutare,4666.67,0.35,0.41,3,3
RT_035,Harare - Eastlea Express,33.6,151.67,19,Harare North,4833.33,0.34,0.41,3,3
RT_043,Kwekwe - Redcliff Loop,16.9,204.5,20,Kwekwe,5000.0,0.23,0.4,2,2
RT_033,Gweru - Southdowns Loop,65.8,113.5,14,Gweru,4125.0,0.48,0.4,4,4
RT_048,Harare - CBD Loop,22.4,113.0,19,Harare North,4500.0,0.41,0.4,3,3
RT_024,Bulawayo - City Center Run,33.4,139.33,14,Bulawayo,4833.33,0.5,0.39,3,3
RT_004,Harare - CBD Loop,34.9,103.5,19,Harare South,3750.0,0.49,0.39,4,4
RT_067,Harare - Eastlea Express,21.4,148.33,19,Harare South,6166.67,0.2,0.38,3,3
RT_026,Chitungwiza - Seke Highway Route,45.3,166.0,10,Chitungwiza,5000.0,0.25,0.38,2,1
RT_021,Mutare - Sakubva Market Loop,27.6,107.67,12,Mutare,4333.33,0.47,0.37,3,3
RT_025,Harare - Eastlea Express,23.8,89.0,20,Harare North,6000.0,0.41,0.37,2,2
RT_028,Harare - Borrowdale Extension,46.6,187.67,6,Harare North,6333.33,0.33,0.37,3,3
RT_011,Mutare - Sakubva Market Loop,20.6,136.0,19,Mutare,4750.0,0.25,0.37,4,4
RT_039,Mutare - Yeovil Loop,74.9,110.75,13,Mutare,6500.0,0.37,0.37,4,4
RT_034,Chitungwiza - Unit L Loop,28.6,139.67,6,Chitungwiza,5500.0,0.45,0.35,3,3
RT_010,Masvingo - Rujeko Run,11.9,169.67,16,Masvingo,3000.0,0.2,0.34,2,3
RT_040,Gweru - Mkoba Route,20.7,159.5,9,Gweru,3875.0,0.32,0.34,4,4
RT_001,Harare - CBD Loop,32.3,107.25,7,Harare South,3875.0,0.44,0.33,4,4
RT_023,Gweru - Southdowns Loop,18.2,164.33,16,Gweru,5500.0,0.18,0.33,3,3
RT_053,Gweru - Mkoba Route,52.0,141.75,9,Gweru,3875.0,0.39,0.33,4,4
RT_058,Kwekwe - CBD Run,20.1,162.67,12,Kwekwe,4833.33,0.1,0.33,3,3
RT_050,Masvingo - Rujeko Run,59.5,79.5,12,Masvingo,3000.0,0.4,0.29,2,2
RT_044,Masvingo - Rujeko Run,11.1,113.0,12,Masvingo,6500.0,0.34,0.29,3,4
RT_049,Chitungwiza - Seke Highway Route,18.7,144.0,9,Chitungwiza,4000.0,0.28,0.28,2,2
RT_020,Mutare - Sakubva Market Loop,32.6,141.0,5,Mutare,4375.0,0.24,0.27,4,4
RT_061,Harare - Borrowdale Extension,84.1,120.0,6,Harare South,4166.67,0.49,0.27,3,3
RT_055,Gweru - Southdowns Loop,74.3,88.5,5,Gweru,4500.0,0.48,0.23,2,2
