depot_id,Total_Units,Orders,Avg_Order_Size,Revenue,Stores_Served,Routes_Used,SKU_Variety
Mutare_Branch,258107,1569,164.5,368414.45,139,50,19
Marondera_Depot,257959,1593,161.93,373646.89,139,50,22
Chitungwiza_Depot,250889,1557,161.14,361235.6,139,50,22
Bindura_Depot,247705,1531,161.79,357932.09,139,50,21
Masvingo_Branch,247556,1525,162.33,353061.03,139,50,24
Kwekwe_Depot,238942,1483,161.12,341072.25,139,50,23
Gweru_Branch,235281,1440,163.39,334993.88,139,50,23
Harare_Southerton,233972,1450,161.36,333400.14,139,50,23
Bulawayo_Branch,231901,1434,161.72,332136.21,139,50,22
Harare_Willowvale,231876,1449,160.02,330363.8,139,50,24
DIRECT,10816,68,159.06,14898.75,54,35,12
