route_id,Total_Units,Trips,Avg_Units_Per_Trip,Revenue,Stores_Served,Primary_Depot
RT_033,57314,350,163.75,83349.08,131,Marondera_Depot
RT_038,56041,339,165.31,79734.58,128,Marondera_Depot
RT_017,54824,329,166.64,77338.43,121,Mutare_Branch
RT_027,54062,328,164.82,76691.08,127,Bindura_Depot
RT_009,53678,311,172.6,78913.02,128,Mutare_Branch
RT_024,53469,310,172.48,76251.03,121,Mutare_Branch
RT_035,53355,337,158.32,75613.11,119,Chitungwiza_Depot
RT_001,52957,335,158.08,75863.8,125,Chitungwiza_Depot
RT_037,52575,325,161.77,76475.29,124,Harare_Southerton
RT_045,52496,322,163.03,75031.37,123,Bindura_Depot
RT_030,52477,321,163.48,75147.95,128,Chitungwiza_Depot
RT_039,52090,327,159.3,74605.48,129,Harare_Southerton
RT_041,52048,319,163.16,74514.07,123,Kwekwe_Depot
RT_023,51573,311,165.83,72708.96,126,Kwekwe_Depot
RT_048,51239,327,156.69,74291.48,128,Marondera_Depot
RT_046,51184,320,159.95,73665.48,124,Bulawayo_Branch
RT_026,51097,300,170.32,73300.95,122,Marondera_Depot
RT_002,50949,319,159.71,73217.69,125,Mutare_Branch
RT_013,50584,300,168.61,72090.46,123,Mutare_Branch
RT_005,50438,294,171.56,72466.11,124,Harare_Southerton
RT_012,50380,309,163.04,72585.9,121,Marondera_Depot
RT_025,50364,308,163.52,71911.73,120,Marondera_Depot
RT_029,50185,319,157.32,73540.48,128,Mutare_Branch
RT_040,49462,297,166.54,70159.46,116,Chitungwiza_Depot
RT_016,49344,303,162.85,68781.45,119,Bulawayo_Branch
RT_011,49298,305,161.63,70346.72,121,Bindura_Depot
RT_034,49188,302,162.87,69572.92,123,Chitungwiza_Depot
RT_022,49146,302,162.74,70733.43,120,Mutare_Branch
RT_044,48780,316,154.37,68597.4,123,Chitungwiza_Depot
RT_007,48589,296,164.15,69599.51,118,Harare_Southerton
