date,total_units,total_revenue,transactions,promo_transactions
2025-01-01,2985,4546.02,66,0
2025-01-02,1738,2675.38,65,0
2025-01-03,2016,3036.68,69,0
2025-01-04,2012,3014.38,66,0
2025-01-05,1783,2514.33,64,0
2025-01-06,1986,2974.8,68,0
2025-01-07,1749,2645.17,61,0
2025-01-08,2094,3206.05,69,0
2025-01-09,1970,3013.9,61,0
2025-01-10,2857,4207.12,91,0
2025-01-11,2227,3227.19,69,0
2025-01-12,2439,3669.82,84,0
2025-01-13,2214,3474.11,75,0
2025-01-14,2075,2998.84,71,0
2025-01-15,1585,2310.86,59,0
2025-01-16,1778,2630.43,66,0
2025-01-17,2259,3281.04,68,0
2025-01-18,1835,2716.77,63,0
2025-01-19,2374,3424.4,75,0
2025-01-20,2148,3253.97,64,0
2025-01-21,2229,3359.82,72,0
2025-01-22,1640,2406.2,57,0
2025-01-23,2241,3301.82,76,0
2025-01-24,2169,3229.76,69,0
2025-01-25,2450,3603.31,75,0
2025-01-26,2227,3288.1,74,0
2025-01-27,2706,4113.03,84,0
2025-01-28,2278,3361.65,80,0
2025-01-29,2267,3270.49,75,0
2025-01-30,2031,3077.61,66,0
2025-01-31,2574,3620.98,89,0
2025-02-01,2075,3199.88,70,0
2025-02-02,2054,3057.37,74,0
2025-02-03,2450,3647.89,84,0
2025-02-04,1966,2869.59,68,0
2025-02-05,2227,3250.85,73,0
2025-02-06,1777,2564.94,62,0
2025-02-07,2320,3569.93,71,0
2025-02-08,2110,3081.96,68,0
2025-02-09,2459,3784.16,78,0
2025-02-10,2473,3457.53,74,0
2025-02-11,1955,2905.61,58,0
2025-02-12,2230,3314.07,69,0
2025-02-13,2135,3382.86,68,0
2025-02-14,2688,3591.72,62,62
2025-02-15,1881,2888.85,70,0
2025-02-16,1982,3053.52,66,0
2025-02-17,2269,3303.95,72,0
2025-02-18,1967,2942.41,71,0
2025-02-19,1940,2735.13,68,0
2025-02-20,2153,3308.07,72,0
2025-02-21,3338,4829.04,73,0
2025-02-22,2134,3081.17,75,0
2025-02-23,2692,4063.26,90,0
2025-02-24,2161,3255.84,66,0
2025-02-25,2346,3430.02,82,0
2025-02-26,2692,4135.4,82,0
2025-02-27,2320,3446.81,74,0
2025-02-28,2035,2991.53,66,0
2025-03-01,2505,3562.13,74,0
2025-03-02,2287,3355.47,75,0
2025-03-03,2578,3715.65,90,0
2025-03-04,1775,2640.06,58,0
2025-03-05,1919,2733.02,74,0
2025-03-06,2784,4252.64,83,0
2025-03-07,1801,2718.17,58,0
2025-03-08,3477,4589.39,79,79
2025-03-09,2347,3441.27,78,0
2025-03-10,2327,3366.3,74,0
2025-03-11,1741,2564.47,56,0
2025-03-12,2619,3967.81,81,0
2025-03-13,2219,3217.97,67,0
2025-03-14,1766,2573.51,62,0
2025-03-15,1800,2686.36,60,0
2025-03-16,1866,2787.69,65,0
2025-03-17,2236,3243.8,78,0
2025-03-18,2011,2985.25,65,0
2025-03-19,1798,2762.74,64,0
2025-03-20,2381,3546.59,76,0
2025-03-21,1983,2918.65,68,0
2025-03-22,2251,3400.38,75,0
2025-03-23,1677,2439.15,58,0
2025-03-24,2123,3045.81,73,0
2025-03-25,2149,3128.47,70,0
2025-03-26,2399,3632.23,82,0
2025-03-27,2246,3481.14,78,0
2025-03-28,2026,3033.84,63,0
2025-03-29,2406,3597.81,69,0
2025-03-30,1930,2830.83,62,0
2025-03-31,2524,3728.37,81,0
2025-04-01,1848,2705.98,57,0
2025-04-02,2143,3195.12,72,0
2025-04-03,2397,3604.9,74,0
2025-04-04,2029,2958.52,69,0
2025-04-05,1865,2670.46,68,0
2025-04-06,2420,3712.42,69,0
2025-04-07,2599,3873.13,91,0
2025-04-08,2241,3417.76,74,0
2025-04-09,2014,2999.82,72,0
2025-04-10,2070,2978.42,66,0
2025-04-11,2171,3020.36,71,0
2025-04-12,2774,4215.46,81,0
2025-04-13,2591,3940.68,81,0
2025-04-14,2641,4182.18,75,0
2025-04-15,2250,3332.86,79,0
2025-04-16,1893,2789.55,59,0
2025-04-17,2164,3182.55,77,0
2025-04-18,3374,4767.53,87,71
2025-04-19,1981,2990.27,71,0
2025-04-20,2263,3560.87,77,0
2025-04-21,3067,4434.05,63,0
2025-04-22,1850,2869.77,60,0
2025-04-23,2497,3866.8,81,0
2025-04-24,2141,3280.36,63,0
2025-04-25,2501,3712.52,77,0
2025-04-26,2028,3207.76,67,0
2025-04-27,2593,3985.99,81,0
2025-04-28,2203,3404.16,78,0
2025-04-29,2113,3171.8,71,0
2025-04-30,2024,3011.1,68,0
2025-05-01,2699,3905.89,65,0
2025-05-02,2619,3911.05,90,0
2025-05-03,2303,3448.09,80,0
2025-05-04,2182,3177.5,67,0
2025-05-05,2267,3651.69,68,0
2025-05-06,1910,2955.25,65,0
2025-05-07,2102,3126.47,73,0
2025-05-08,2040,2903.47,60,0
2025-05-09,2378,3596.59,77,0
2025-05-10,1804,2764.51,58,0
2025-05-11,2337,3488.33,74,0
2025-05-12,2391,3641.95,77,0
2025-05-13,1622,2433.28,67,0
2025-05-14,1798,2798.19,63,0
2025-05-15,2939,4408.43,96,1
2025-05-16,2043,3153.8,68,0
2025-05-17,2095,3113.28,75,0
2025-05-18,2346,3463.15,77,0
2025-05-19,2418,3569.52,74,0
2025-05-20,2262,3398.53,73,0
2025-05-21,2111,3127.6,69,0
2025-05-22,2149,3013.54,75,0
2025-05-23,1643,2375.5,52,0
2025-05-24,1782,2656.36,66,0
2025-05-25,3430,4861.73,80,80
2025-05-26,1991,3014.91,67,0
2025-05-27,2288,3417.57,75,0
2025-05-28,1967,2823.0,65,0
2025-05-29,1984,3097.51,66,0
2025-05-30,2081,2911.07,70,0
2025-05-31,2160,3121.22,66,0
2025-06-01,2527,3769.82,83,0
2025-06-02,1974,2859.24,65,0
2025-06-03,2069,3042.67,67,0
2025-06-04,2286,3464.55,71,0
2025-06-05,2147,3202.79,69,0
2025-06-06,2309,3544.19,74,0
2025-06-07,2177,3406.17,68,0
2025-06-08,2368,3444.92,78,0
2025-06-09,2459,3794.94,73,0
2025-06-10,2160,3265.82,64,0
2025-06-11,2435,3560.07,73,0
2025-06-12,2248,3270.5,78,0
2025-06-13,2673,3947.31,80,0
2025-06-14,1729,2477.34,57,0
2025-06-15,2566,3784.54,73,0
2025-06-16,1903,2823.28,66,0
2025-06-17,2346,3562.45,80,0
2025-06-18,2122,3007.52,71,0
2025-06-19,1538,2260.8,53,0
2025-06-20,2528,3778.73,81,0
2025-06-21,1885,2787.7,66,0
2025-06-22,2328,3481.7,76,0
2025-06-23,1724,2808.1,56,0
2025-06-24,1752,2488.61,60,0
2025-06-25,2365,3556.69,80,0
2025-06-26,2508,3585.14,83,0
2025-06-27,2271,3400.21,76,0
2025-06-28,1487,2199.75,52,0
2025-06-29,1990,2931.58,65,0
2025-06-30,2425,3676.5,74,0
2025-07-01,1885,2738.59,63,0
2025-07-02,2430,3679.56,81,0
2025-07-03,1861,2800.82,66,0
2025-07-04,2285,3463.23,74,0
2025-07-05,2502,3729.84,78,0
2025-07-06,2579,3797.43,78,0
2025-07-07,2208,3230.08,75,0
2025-07-08,2026,3134.72,64,0
2025-07-09,2356,3495.11,75,0
2025-07-10,1888,2760.97,66,0
2025-07-11,2255,3505.28,73,0
2025-07-12,2510,3679.45,80,0
2025-07-13,2239,3415.88,75,0
2025-07-14,2332,3438.73,78,0
2025-07-15,2630,3844.88,80,0
2025-07-16,2508,3838.63,76,0
2025-07-17,1531,2310.65,59,0
2025-07-18,1733,2543.06,53,0
2025-07-19,2225,3451.56,72,0
2025-07-20,1922,2805.34,61,0
2025-07-21,1748,2712.8,62,0
2025-07-22,2241,3507.55,64,0
2025-07-23,2388,3704.78,81,0
2025-07-24,2404,3542.38,78,0
2025-07-25,1901,2864.92,66,0
2025-07-26,2061,3000.16,66,0
2025-07-27,2474,3697.51,83,0
2025-07-28,2050,2971.29,68,0
2025-07-29,1774,2534.52,63,0
2025-07-30,1946,3059.86,60,0
