hour,quantity_sold_sum,quantity_sold_mean,quantity_sold_count,revenue_sum,revenue_mean
0,21283,30.76,692,31994.92,46.24
1,18838,31.03,607,28362.4,46.73
2,18925,30.82,614,28268.58,46.04
3,19260,30.33,635,28007.09,44.11
4,20669,31.75,651,30587.55,46.99
5,19029,30.89,616,28509.65,46.28
6,19821,31.36,632,29237.34,46.26
7,17579,30.68,573,26101.54,45.55
8,19013,30.13,631,28665.69,45.43
9,20130,31.31,643,29817.04,46.37
10,21742,31.65,687,32444.07,47.23
11,19009,30.76,618,28114.99,45.49
12,18823,30.71,613,28057.56,45.77
13,18884,31.9,592,28067.22,47.41
14,18604,30.85,603,27769.95,46.05
15,19557,30.99,631,29208.13,46.29
16,19661,30.67,641,29330.45,45.76
17,18938,29.73,637,28005.08,43.96
18,20601,31.84,647,30540.97,47.2
19,20247,31.25,648,30088.01,46.43
20,19588,32.01,612,29148.12,47.63
21,17566,30.55,575,25757.45,44.8
22,18327,31.44,583,27569.69,47.29
23,18699,30.21,619,27706.21,44.76
