retailer_id,qty_waste_sum,qty_waste_mean,qty_waste_count,temperature_at_check_mean
STORE_046,4311,95.8,45,24.88
STORE_029,3934,106.32,37,24.72
STORE_028,3673,89.59,41,24.7
STORE_036,3653,104.37,35,24.6
STORE_122,3644,98.49,37,26.0
STORE_152,3619,86.17,42,25.88
STORE_129,3617,109.61,33,24.18
STORE_031,3613,92.64,39,25.15
STORE_018,3604,109.21,33,23.93
STORE_082,3564,111.38,32,23.61
STORE_086,3555,104.56,34,23.39
STORE_142,3539,95.65,37,25.35
STORE_184,3490,102.65,34,24.38
STORE_012,3477,91.5,38,22.84
STORE_102,3476,105.33,33,24.67
STORE_156,3450,90.79,38,24.14
STORE_098,3448,90.74,38,27.1
STORE_180,3444,90.63,38,24.89
STORE_005,3428,100.82,34,25.66
STORE_151,3399,99.97,34,24.89
STORE_196,3394,94.28,36,23.55
STORE_168,3384,109.16,31,24.67
STORE_169,3381,96.6,35,22.42
STORE_175,3315,103.59,32,24.05
STORE_198,3284,91.22,36,24.29
STORE_037,3274,105.61,31,24.29
STORE_197,3272,90.89,36,24.5
STORE_073,3253,98.58,33,25.05
STORE_075,3252,101.62,32,26.16
STORE_068,3252,98.55,33,24.78
