route_id,qty_waste_sum,qty_waste_mean,qty_waste_count,temperature_at_check_mean
RT_067,9810,104.36,94,23.75
RT_016,9697,99.97,97,24.37
RT_051,9596,94.08,102,24.67
RT_069,9581,100.85,95,24.08
RT_061,9296,87.7,106,25.48
RT_059,9264,98.55,94,24.39
RT_052,9147,98.35,93,24.43
RT_012,9078,94.56,96,24.99
RT_018,8820,93.83,94,24.34
RT_048,8794,89.73,98,23.75
RT_068,8513,93.55,91,23.99
RT_007,8508,88.62,96,25.09
RT_032,8475,90.16,94,24.75
RT_058,8435,96.95,87,23.96
RT_063,8428,88.72,95,24.34
RT_006,8418,94.58,89,24.37
RT_039,8280,93.03,89,24.55
RT_050,8251,98.23,84,25.5
RT_038,8231,88.51,93,23.6
RT_042,8225,83.93,98,24.78
RT_057,8196,95.3,86,23.51
RT_056,8139,91.45,89,24.29
RT_019,8113,93.25,87,23.81
RT_002,8104,102.58,79,24.53
RT_062,7993,92.94,86,23.74
RT_014,7958,89.42,89,24.65
RT_021,7921,97.79,81,24.4
RT_046,7910,93.06,85,24.49
RT_049,7844,89.14,88,24.1
RT_004,7713,102.84,75,24.74
